EOG092E0I9T	NODE_35_length_108403_cov_41.344455	20523	31116
EOG092E0DYD	NODE_15_length_165883_cov_37.897617	86467	97177
EOG092E0I9L	NODE_9_length_202726_cov_40.339476	65844	76545
EOG092E0I9L	NODE_18_length_158840_cov_37.599244	47089	57742
EOG092E0I9L	NODE_4_length_296178_cov_37.378083	166207	176869
EOG092E0CY7	NODE_28_length_124187_cov_40.500371	85897	96811
EOG092E0694	NODE_26_length_128386_cov_37.385480	81921	93780
EOG092E0M39	NODE_8_length_203896_cov_38.927669	65064	75435
EOG092E06TH	NODE_17_length_162010_cov_37.467976	26168	37739
EOG092E06TU	NODE_72_length_63782_cov_37.885104	24312	35610
EOG092E06TP	NODE_38_length_105757_cov_40.328830	91849	103594
EOG092E0056	NODE_22_length_146985_cov_40.567195	75548	90341
EOG092E0LOS	NODE_32_length_114727_cov_40.819494	74694	85119
EOG092E08EG	NODE_36_length_107630_cov_38.520744	83149	94348
EOG092E08EG	NODE_91_length_39580_cov_38.513371	19839	30963
EOG092E08EH	NODE_14_length_166516_cov_37.805690	107745	119136
EOG092E0K39	NODE_23_length_142158_cov_37.948699	20138	47025
EOG092E0K39	NODE_69_length_65092_cov_38.236542	52637	63215
EOG092E0K39	NODE_51_length_87655_cov_37.439829	54504	89809
EOG092E0IUR	NODE_28_length_124187_cov_40.500371	101950	113020
EOG092E0IUR	NODE_23_length_142158_cov_37.948699	61336	96918
EOG092E0L48	NODE_26_length_128386_cov_37.385480	99036	109266
EOG092E0IUW	NODE_79_length_47525_cov_37.539393	13210	23896
EOG092E04R8	NODE_102_length_30522_cov_36.377917	8686	20140
EOG092E0L4D	NODE_7_length_204331_cov_37.767266	77639	88235
EOG092E04RQ	NODE_85_length_43106_cov_37.185919	8802	21477
EOG092E0IU6	NODE_20_length_155575_cov_37.679559	146177	156743
EOG092E0IU6	NODE_5_length_269732_cov_38.018630	168177	178626
EOG092E0K3P	NODE_69_length_65092_cov_38.236542	30225	40713
EOG092E018S	NODE_2_length_376067_cov_37.491936	62959	76030
EOG092E0IP4	NODE_3_length_358462_cov_38.441710	16160	26570
EOG092E050E	NODE_15_length_165883_cov_37.897617	75297	86787
EOG092E0M8P	NODE_49_length_89111_cov_37.128155	60545	70949
EOG092E0EU4	NODE_20_length_155575_cov_37.679559	124111	135580
EOG092E0GYE	NODE_57_length_78326_cov_37.604541	41702	52373
EOG092E0EU0	NODE_3_length_358462_cov_38.441710	311233	321964
EOG092E0EU0	NODE_83_length_44730_cov_36.130006	17408	27974
EOG092E06T9	NODE_105_length_27193_cov_37.232221	2905	14905
EOG092E0EU2	NODE_28_length_124187_cov_40.500371	81050	91976
EOG092E03EW	NODE_11_length_195637_cov_39.932688	113237	125237
EOG092E0BUF	NODE_60_length_76343_cov_37.782272	14551	25630
EOG092E086V	NODE_1_length_449352_cov_38.101223	13260	23763
EOG092E0IGC	NODE_35_length_108403_cov_41.344455	22427	32720
EOG092E03EX	NODE_58_length_77084_cov_37.760739	61964	73910
EOG092E0BUS	NODE_6_length_246120_cov_37.254880	116409	127761
EOG092E086A	NODE_14_length_166516_cov_37.805690	153868	165169
EOG092E0IGX	NODE_17_length_162010_cov_37.467976	41866	52522
EOG092E0IGX	NODE_86_length_43021_cov_38.225737	36894	47427
EOG092E0IGX	NODE_46_length_91379_cov_42.106763	19453	29971
EOG092E0BUP	NODE_93_length_37754_cov_35.608372	1811	22647
EOG092E0BUP	NODE_21_length_147213_cov_37.852906	65953	147928
EOG092E0BUP	NODE_2_length_376067_cov_37.491936	123793	186341
EOG092E03EA	NODE_34_length_108592_cov_37.662493	57575	69086
EOG092E03EO	NODE_38_length_105757_cov_40.328830	71683	83518
EOG092E0IGT	NODE_42_length_97169_cov_37.579319	26508	37386
EOG092E0AO5	NODE_4_length_296178_cov_37.378083	11603	22784
EOG092E0AO5	NODE_176_length_1378_cov_80.703704	0	6155
EOG092E0AO5	NODE_66_length_68724_cov_37.230657	56815	67810
EOG092E0A9V	NODE_21_length_147213_cov_37.852906	118006	129286
EOG092E0A9V	NODE_11_length_195637_cov_39.932688	187035	198321
EOG092E0A9V	NODE_3_length_358462_cov_38.441710	133159	144418
EOG092E0KC8	NODE_19_length_158332_cov_37.014670	152418	163038
EOG092E0DT5	NODE_1_length_449352_cov_38.101223	249958	261007
EOG092E0A94	NODE_7_length_204331_cov_37.767266	42881	54080
EOG092E0COM	NODE_50_length_87663_cov_38.352959	32286	43113
EOG092E0CON	NODE_10_length_202365_cov_37.197761	146726	157574
EOG092E0COW	NODE_38_length_105757_cov_40.328830	24842	36017
EOG092E0COW	NODE_100_length_31993_cov_36.639239	870	11748
EOG092E0COW	NODE_9_length_202726_cov_40.339476	184724	195617
EOG092E0COZ	NODE_3_length_358462_cov_38.441710	276035	286850
EOG092E0COZ	NODE_25_length_130207_cov_38.132653	80420	91268
EOG092E0AOJ	NODE_8_length_203896_cov_38.927669	94279	105172
EOG092E03E3	NODE_7_length_204331_cov_37.767266	186547	198766
EOG092E0KWL	NODE_4_length_296178_cov_37.378083	198015	208428
EOG092E0KWM	NODE_26_length_128386_cov_37.385480	114672	125136
EOG092E0B6P	NODE_2_length_376067_cov_37.491936	276934	288082
EOG092E0IG2	NODE_46_length_91379_cov_42.106763	19444	29974
EOG092E0IG2	NODE_23_length_142158_cov_37.948699	20009	47049
EOG092E0IG2	NODE_3_length_358462_cov_38.441710	108941	119531
EOG092E0IG5	NODE_7_length_204331_cov_37.767266	123637	134182
EOG092E0FWI	NODE_71_length_63814_cov_38.161311	19084	29974
EOG092E07SZ	NODE_75_length_61241_cov_41.526264	4907	16379
EOG092E01CD	NODE_7_length_204331_cov_37.767266	24927	37554
EOG092E01CD	NODE_33_length_110769_cov_38.314531	12637	24649
EOG092E01CV	NODE_20_length_155575_cov_37.679559	113386	125989
EOG092E09KK	NODE_4_length_296178_cov_37.378083	36707	47714
EOG092E08JF	NODE_16_length_162425_cov_39.423108	126749	137741
EOG092E08JF	NODE_42_length_97169_cov_37.579319	0	7653
EOG092E0JK8	NODE_10_length_202365_cov_37.197761	169215	179568
EOG092E099G	NODE_46_length_91379_cov_42.106763	30580	41878
EOG092E099G	NODE_13_length_175709_cov_37.194718	34252	45133
EOG092E099B	NODE_61_length_72850_cov_38.935820	36424	48169
EOG092E0BGM	NODE_11_length_195637_cov_39.932688	97615	108217
EOG092E0BGO	NODE_13_length_175709_cov_37.194718	144793	155146
EOG092E099X	NODE_3_length_358462_cov_38.441710	274436	285575
EOG092E07S5	NODE_16_length_162425_cov_39.423108	136610	148055
EOG092E053R	NODE_40_length_103526_cov_38.150216	0	10649
EOG092E03KL	NODE_5_length_269732_cov_38.018630	161433	172959
EOG092E03KG	NODE_36_length_107630_cov_38.520744	76616	88841
EOG092E02KI	NODE_40_length_103526_cov_38.150216	5502	18549
EOG092E02KI	NODE_28_length_124187_cov_40.500371	112293	124932
EOG092E02KI	NODE_60_length_76343_cov_37.782272	26451	39078
EOG092E0LUB	NODE_43_length_93659_cov_37.563982	46419	56787
EOG092E0H5A	NODE_51_length_87655_cov_37.439829	10550	21119
EOG092E0HR9	NODE_7_length_204331_cov_37.767266	167483	177878
EOG092E02KA	NODE_1_length_449352_cov_38.101223	46223	58595
EOG092E00KQ	NODE_30_length_120878_cov_43.023795	54308	68162
EOG092E0N27	NODE_81_length_46679_cov_37.465876	26448	36696
EOG092E0H5W	NODE_33_length_110769_cov_38.314531	73079	83858
EOG092E0D55	NODE_39_length_104501_cov_36.346954	58681	69604
EOG092E0D55	NODE_32_length_114727_cov_40.819494	0	6850
EOG092E0D55	NODE_63_length_71111_cov_39.342181	46943	57533
EOG092E0E2O	NODE_34_length_108592_cov_37.662493	73100	83270
EOG092E0E2H	NODE_25_length_130207_cov_38.132653	93928	104665
EOG092E0E2H	NODE_22_length_146985_cov_40.567195	13138	23677
EOG092E0E2H	NODE_53_length_84142_cov_39.096139	42656	53183
EOG092E07A9	NODE_40_length_103526_cov_38.150216	86795	98948
EOG092E0FI5	NODE_40_length_103526_cov_38.150216	47062	58240
EOG092E0FI4	NODE_101_length_31021_cov_37.643512	23437	34489
EOG092E0DXJ	NODE_53_length_84142_cov_39.096139	10561	21460
EOG092E0DXK	NODE_20_length_155575_cov_37.679559	105089	116066
EOG092E0DJ7	NODE_26_length_128386_cov_37.385480	105768	117078
EOG092E0DJ7	NODE_32_length_114727_cov_40.819494	108421	119320
EOG092E0DJ7	NODE_56_length_80822_cov_38.632325	0	8595
EOG092E03Y9	NODE_50_length_87663_cov_38.352959	2880	13407
EOG092E0FIW	NODE_14_length_166516_cov_37.805690	27439	38218
EOG092E0DJU	NODE_7_length_204331_cov_37.767266	86701	130085
EOG092E0DJU	NODE_10_length_202365_cov_37.197761	118610	129479
EOG092E0DJU	NODE_35_length_108403_cov_41.344455	76675	87511
EOG092E03YY	NODE_9_length_202726_cov_40.339476	43238	57249
EOG092E03YY	NODE_61_length_72850_cov_38.935820	52683	63906
EOG092E03YY	NODE_43_length_93659_cov_37.563982	58379	69548
EOG092E07AE	NODE_58_length_77084_cov_37.760739	36277	47722
EOG092E07AE	NODE_48_length_89158_cov_37.420244	0	10634
EOG092E09BW	NODE_3_length_358462_cov_38.441710	141106	152209
EOG092E09BW	NODE_2_length_376067_cov_37.491936	73564	84472
EOG092E07AL	NODE_12_length_177874_cov_37.650813	71150	82394
EOG092E07AJ	NODE_72_length_63782_cov_37.885104	5918	17138
EOG092E0H55	NODE_39_length_104501_cov_36.346954	9489	20328
EOG092E07AW	NODE_5_length_269732_cov_38.018630	173639	227232
EOG092E03GO	NODE_47_length_90333_cov_36.846142	56189	68804
EOG092E0D5V	NODE_53_length_84142_cov_39.096139	54928	65827
EOG092E0JBT	NODE_7_length_204331_cov_37.767266	78376	89146
EOG092E0JBU	NODE_8_length_203896_cov_38.927669	166708	177418
EOG092E02K7	NODE_3_length_358462_cov_38.441710	54653	65900
EOG092E0K0L	NODE_62_length_71708_cov_38.523691	29110	39913
EOG092E019I	NODE_11_length_195637_cov_39.932688	106644	119469
EOG092E06E9	NODE_18_length_158840_cov_37.599244	60029	71573
EOG092E0ED0	NODE_54_length_82353_cov_37.462368	43073	54077
EOG092E04QW	NODE_5_length_269732_cov_38.018630	192855	204234
EOG092E00Y9	NODE_3_length_358462_cov_38.441710	269448	280521
EOG092E0GH3	NODE_55_length_81905_cov_48.194246	31827	42438
EOG092E04QY	NODE_60_length_76343_cov_37.782272	32136	43563
EOG092E0GVS	NODE_17_length_162010_cov_37.467976	59913	70686
EOG092E05O6	NODE_17_length_162010_cov_37.467976	16276	27724
EOG092E0J33	NODE_8_length_203896_cov_38.927669	16824	27441
EOG092E05O2	NODE_12_length_177874_cov_37.650813	2711	12938
EOG092E05O2	NODE_42_length_97169_cov_37.579319	53052	63288
EOG092E05O2	NODE_40_length_103526_cov_38.150216	15272	25460
EOG092E0NE0	NODE_87_length_41711_cov_36.854763	12424	22732
EOG092E004V	NODE_38_length_105757_cov_40.328830	45028	60541
EOG092E07O2	NODE_59_length_76837_cov_42.231799	11879	23090
EOG092E0HNT	NODE_3_length_358462_cov_38.441710	223730	233927
EOG092E0GVM	NODE_11_length_195637_cov_39.932688	65893	76618
EOG092E0GV3	NODE_8_length_203896_cov_38.927669	6980	17906
EOG092E0682	NODE_59_length_76837_cov_42.231799	17473	28645
EOG092E02UZ	NODE_37_length_106147_cov_39.123789	73383	85548
EOG092E0J3S	NODE_16_length_162425_cov_39.423108	39882	50445
EOG092E07OC	NODE_27_length_128337_cov_38.689777	47478	58722
EOG092E07OC	NODE_36_length_107630_cov_38.520744	83485	94330
EOG092E0513	NODE_83_length_44730_cov_36.130006	4116	15693
EOG092E0517	NODE_33_length_110769_cov_38.314531	52476	64221
EOG092E07OS	NODE_9_length_202726_cov_40.339476	686	12041
EOG092E0GHL	NODE_31_length_116437_cov_44.059013	0	8843
EOG092E0LXS	NODE_72_length_63782_cov_37.885104	51268	61585
EOG092E0DTG	NODE_42_length_97169_cov_37.579319	0	9388
EOG092E0DTG	NODE_6_length_246120_cov_37.254880	181706	192107
EOG092E0GHE	NODE_76_length_54570_cov_38.027607	20732	31943
EOG092E046S	NODE_28_length_124187_cov_40.500371	78789	90381
EOG092E04Q1	NODE_89_length_39876_cov_37.342809	19379	30986
EOG092E06EB	NODE_18_length_158840_cov_37.599244	92507	102746
EOG092E06EA	NODE_64_length_70580_cov_37.890067	39105	50379
EOG092E0K05	NODE_57_length_78326_cov_37.604541	22931	33443
EOG092E0K04	NODE_73_length_62185_cov_37.731820	37631	47954
EOG092E0K02	NODE_11_length_195637_cov_39.932688	146855	157388
EOG092E0CLH	NODE_2_length_376067_cov_37.491936	71115	82035
EOG092E0CLE	NODE_24_length_140947_cov_37.030513	94503	105357
EOG092E0CLD	NODE_66_length_68724_cov_37.230657	55298	66326
EOG092E0CLG	NODE_67_length_66048_cov_38.081266	21246	32166
EOG092E0B1Z	NODE_79_length_47525_cov_37.539393	21510	32151
EOG092E0KTS	NODE_8_length_203896_cov_38.927669	1074	11529
EOG092E0HR4	NODE_14_length_166516_cov_37.805690	17663	28244
EOG092E0EXX	NODE_4_length_296178_cov_37.378083	280085	290918
EOG092E0LN5	NODE_90_length_39707_cov_38.092807	22412	32978
EOG092E06WY	NODE_22_length_146985_cov_40.567195	69357	80301
EOG092E0EVI	NODE_110_length_24404_cov_37.722042	8295	18942
EOG092E0B14	NODE_10_length_202365_cov_37.197761	180434	191498
EOG092E0KT7	NODE_43_length_93659_cov_37.563982	15845	26447
EOG092E0EVQ	NODE_13_length_175709_cov_37.194718	43342	54607
EOG092E00WY	NODE_81_length_46679_cov_37.465876	19630	32788
EOG092E0LNY	NODE_3_length_358462_cov_38.441710	207407	217859
EOG092E0AH5	NODE_40_length_103526_cov_38.150216	71943	83361
EOG092E0AH5	NODE_42_length_97169_cov_37.579319	35581	47077
EOG092E0AH1	NODE_4_length_296178_cov_37.378083	109839	120462
EOG092E0AH0	NODE_20_length_155575_cov_37.679559	6240	17292
EOG092E0CL9	NODE_120_length_14186_cov_36.612908	7772	18635
EOG092E0CL9	NODE_44_length_93162_cov_37.878237	80263	91060
EOG092E0CL9	NODE_90_length_39707_cov_38.092807	0	7611
EOG092E0EFW	NODE_1_length_449352_cov_38.101223	88639	99538
EOG092E08DR	NODE_17_length_162010_cov_37.467976	124310	135548
EOG092E0K9B	NODE_100_length_31993_cov_36.639239	23432	34520
EOG092E0IVR	NODE_44_length_93162_cov_37.878237	8803	19015
EOG092E0MJQ	NODE_105_length_27193_cov_37.232221	5473	15724
EOG092E0MJR	NODE_13_length_175709_cov_37.194718	85587	95970
EOG092E0859	NODE_19_length_158332_cov_37.014670	135349	146695
EOG092E0858	NODE_67_length_66048_cov_38.081266	46454	57716
EOG092E0BFD	NODE_74_length_61744_cov_36.169576	51330	62919
EOG092E0MJF	NODE_13_length_175709_cov_37.194718	139500	149802
EOG092E08R4	NODE_9_length_202726_cov_40.339476	85166	96353
EOG092E08R4	NODE_74_length_61744_cov_36.169576	47582	58796
EOG092E08R4	NODE_83_length_44730_cov_36.130006	35723	46742
EOG092E08RL	NODE_4_length_296178_cov_37.378083	64153	75265
EOG092E08RL	NODE_45_length_92879_cov_39.059672	26956	76384
EOG092E08RL	NODE_36_length_107630_cov_38.520744	77984	88631
EOG092E0MJ0	NODE_8_length_203896_cov_38.927669	189182	199472
EOG092E085S	NODE_38_length_105757_cov_40.328830	238	11053
EOG092E08RK	NODE_7_length_204331_cov_37.767266	50597	62246
EOG092E08NT	NODE_39_length_104501_cov_36.346954	47517	59406
EOG092E08RZ	NODE_87_length_41711_cov_36.854763	34919	46280
EOG092E08RQ	NODE_7_length_204331_cov_37.767266	47974	59329
EOG092E08RQ	NODE_54_length_82353_cov_37.462368	7525	18625
EOG092E08RQ	NODE_90_length_39707_cov_38.092807	29840	40787
EOG092E0L99	NODE_31_length_116437_cov_44.059013	97839	108228
EOG092E0C2Q	NODE_10_length_202365_cov_37.197761	159996	170952
EOG092E0EFO	NODE_29_length_123016_cov_37.091745	100939	111508
EOG092E0C2T	NODE_19_length_158332_cov_37.014670	87156	98217
EOG092E0FHX	NODE_94_length_36672_cov_37.668542	8395	19000
EOG092E0DIV	NODE_19_length_158332_cov_37.014670	55714	66259
EOG092E0DIP	NODE_51_length_87655_cov_37.439829	55948	66802
EOG092E0DIP	NODE_26_length_128386_cov_37.385480	96541	107383
EOG092E0DIP	NODE_62_length_71708_cov_38.523691	22066	32881
EOG092E09D6	NODE_74_length_61744_cov_36.169576	49235	60596
EOG092E0DIK	NODE_100_length_31993_cov_36.639239	870	11766
EOG092E0DIK	NODE_7_length_204331_cov_37.767266	120828	131667
EOG092E0DIK	NODE_9_length_202726_cov_40.339476	184727	195569
EOG092E09L4	NODE_14_length_166516_cov_37.805690	11666	22949
EOG092E0JMM	NODE_9_length_202726_cov_40.339476	76857	87444
EOG092E0EI3	NODE_11_length_195637_cov_39.932688	155964	166611
EOG092E0FV5	NODE_69_length_65092_cov_38.236542	0	8159
EOG092E0HQM	NODE_1_length_449352_cov_38.101223	266938	277453
EOG092E0A4Y	NODE_72_length_63782_cov_37.885104	29988	41154
EOG092E0A4Y	NODE_8_length_203896_cov_38.927669	82039	92950
EOG092E09V6	NODE_48_length_89158_cov_37.420244	6618	17814
EOG092E09V6	NODE_10_length_202365_cov_37.197761	79737	90708
EOG092E09V6	NODE_58_length_77084_cov_37.760739	56383	69677
EOG092E0FVF	NODE_4_length_296178_cov_37.378083	163930	174712
EOG092E0A4T	NODE_41_length_103215_cov_37.184383	79322	90464
EOG092E07PA	NODE_14_length_166516_cov_37.805690	145459	156853
EOG092E0A4I	NODE_18_length_158840_cov_37.599244	39290	49574
EOG092E07PB	NODE_2_length_376067_cov_37.491936	361265	372731
EOG092E07PB	NODE_42_length_97169_cov_37.579319	24441	35817
EOG092E0D40	NODE_72_length_63782_cov_37.885104	10866	21465
EOG092E0FVW	NODE_87_length_41711_cov_36.854763	13117	23794
EOG092E0FH2	NODE_28_length_124187_cov_40.500371	95701	106501
EOG092E0FH2	NODE_26_length_128386_cov_37.385480	5993	34462
EOG092E0FH2	NODE_101_length_31021_cov_37.643512	16655	27272
EOG092E0DXY	NODE_47_length_90333_cov_36.846142	48164	59012
EOG092E0DXY	NODE_89_length_39876_cov_37.342809	1031	11738
EOG092E02RZ	NODE_44_length_93162_cov_37.878237	84815	97247
EOG092E0DI2	NODE_98_length_34128_cov_37.335427	5892	16791
EOG092E021H	NODE_3_length_358462_cov_38.441710	49754	61961
EOG092E021E	NODE_88_length_40463_cov_38.476836	5821	17242
EOG092E021E	NODE_10_length_202365_cov_37.197761	77747	88868
EOG092E021E	NODE_25_length_130207_cov_38.132653	16393	27247
EOG092E0J2O	NODE_9_length_202726_cov_40.339476	44932	55411
EOG092E02TB	NODE_24_length_140947_cov_37.030513	110598	122349
EOG092E02TG	NODE_10_length_202365_cov_37.197761	82032	118424
EOG092E07LR	NODE_47_length_90333_cov_36.846142	81626	92687
EOG092E0LHZ	NODE_24_length_140947_cov_37.030513	42969	53580
EOG092E02J8	NODE_87_length_41711_cov_36.854763	17521	29206
EOG092E0GIV	NODE_50_length_87663_cov_38.352959	30749	41564
EOG092E0EEE	NODE_84_length_43240_cov_38.483084	23566	34597
EOG092E0EEG	NODE_35_length_108403_cov_41.344455	55795	67645
EOG092E02J3	NODE_102_length_30522_cov_36.377917	0	10057
EOG092E0GIP	NODE_5_length_269732_cov_38.018630	29644	40795
EOG092E06D0	NODE_57_length_78326_cov_37.604541	33773	45053
EOG092E0GC1	NODE_6_length_246120_cov_37.254880	3796	14539
EOG092E06Y0	NODE_44_length_93162_cov_37.878237	60521	72080
EOG092E06Y0	NODE_7_length_204331_cov_37.767266	139806	151356
EOG092E06Y0	NODE_12_length_177874_cov_37.650813	124255	135739
EOG092E00JH	NODE_31_length_116437_cov_44.059013	35606	49028
EOG092E00JH	NODE_30_length_120878_cov_43.023795	47069	60833
EOG092E00JH	NODE_19_length_158332_cov_37.014670	4468	18226
EOG092E0H4M	NODE_34_length_108592_cov_37.662493	52356	62817
EOG092E0GI7	NODE_69_length_65092_cov_38.236542	47371	58855
EOG092E0H4A	NODE_72_length_63782_cov_37.885104	47097	58218
EOG092E0GI0	NODE_111_length_24330_cov_37.333018	6947	17762
EOG092E0GI0	NODE_57_length_78326_cov_37.604541	41759	52370
EOG092E0J22	NODE_63_length_71111_cov_39.342181	9104	20378
EOG092E0J21	NODE_1_length_449352_cov_38.101223	238670	249398
EOG092E0217	NODE_11_length_195637_cov_39.932688	182733	195303
EOG092E0217	NODE_64_length_70580_cov_37.890067	11373	23118
EOG092E07L6	NODE_11_length_195637_cov_39.932688	87934	99283
EOG092E07L6	NODE_24_length_140947_cov_37.030513	31872	42876
EOG092E0KGT	NODE_2_length_376067_cov_37.491936	306173	316580
EOG092E0KGW	NODE_92_length_39131_cov_39.282142	27687	38142
EOG092E0EWA	NODE_62_length_71708_cov_38.523691	47863	58924
EOG092E0EWO	NODE_9_length_202726_cov_40.339476	91166	102086
EOG092E00VC	NODE_55_length_81905_cov_48.194246	69379	82573
EOG092E00VC	NODE_41_length_103215_cov_37.184383	50136	62634
EOG092E0LHY	NODE_3_length_358462_cov_38.441710	193684	204226
EOG092E06VJ	NODE_22_length_146985_cov_40.567195	120599	132287
EOG092E0522	NODE_49_length_89111_cov_37.128155	50906	63281
EOG092E0IWX	NODE_44_length_93162_cov_37.878237	53377	64495
EOG092E04P9	NODE_9_length_202726_cov_40.339476	195715	207604
EOG092E014D	NODE_17_length_162010_cov_37.467976	117212	130337
EOG092E0K14	NODE_96_length_35225_cov_38.382570	29225	39314
EOG092E0IWC	NODE_4_length_296178_cov_37.378083	167508	178200
EOG092E08CB	NODE_19_length_158332_cov_37.014670	123104	134417
EOG092E08CB	NODE_69_length_65092_cov_38.236542	9151	19732
EOG092E0IWD	NODE_53_length_84142_cov_39.096139	12927	23763
EOG092E0K1C	NODE_21_length_147213_cov_37.852906	139597	150208
EOG092E04PP	NODE_49_length_89111_cov_37.128155	3042	14349
EOG092E0K1O	NODE_69_length_65092_cov_38.236542	10154	20741
EOG092E0K1S	NODE_8_length_203896_cov_38.927669	137451	147861
EOG092E04F6	NODE_12_length_177874_cov_37.650813	59017	70864
EOG092E0HMM	NODE_58_length_77084_cov_37.760739	12787	23629
EOG092E0HMM	NODE_26_length_128386_cov_37.385480	107305	118129
EOG092E0M5U	NODE_57_length_78326_cov_37.604541	32977	43483
EOG092E0HMN	NODE_42_length_97169_cov_37.579319	7412	18515
EOG092E052A	NODE_77_length_52030_cov_37.366965	24571	36106
EOG092E0M5Z	NODE_4_length_296178_cov_37.378083	162501	172881
EOG092E06V1	NODE_59_length_76837_cov_42.231799	10169	21407
EOG092E0M5F	NODE_75_length_61241_cov_41.526264	51550	61903
EOG092E003R	NODE_12_length_177874_cov_37.650813	155167	171781
EOG092E0HMU	NODE_39_length_104501_cov_36.346954	96	10758
EOG092E00V4	NODE_1_length_449352_cov_38.101223	198173	210281
EOG092E0HMR	NODE_55_length_81905_cov_48.194246	18833	29441
EOG092E0IAO	NODE_44_length_93162_cov_37.878237	79185	89730
EOG092E0B04	NODE_56_length_80822_cov_38.632325	62330	73310
EOG092E0IAF	NODE_4_length_296178_cov_37.378083	104789	115667
EOG092E08QJ	NODE_45_length_92879_cov_39.059672	69812	81326
EOG092E0B01	NODE_64_length_70580_cov_37.890067	4805	15851
EOG092E0B01	NODE_5_length_269732_cov_38.018630	214215	225078
EOG092E0BWK	NODE_53_length_84142_cov_39.096139	74031	85038
EOG092E0L5B	NODE_89_length_39876_cov_37.342809	8090	18479
EOG092E0IAW	NODE_53_length_84142_cov_39.096139	16863	27474
EOG092E0LC5	NODE_1_length_449352_cov_38.101223	64449	74913
EOG092E084H	NODE_4_length_296178_cov_37.378083	153919	165268
EOG092E084H	NODE_36_length_107630_cov_38.520744	77645	88715
EOG092E0MYC	NODE_37_length_106147_cov_39.123789	19236	29472
EOG092E084N	NODE_4_length_296178_cov_37.378083	242343	253680
EOG092E084O	NODE_66_length_68724_cov_37.230657	24962	36251
EOG092E084O	NODE_40_length_103526_cov_38.150216	26333	37580
EOG092E0C3H	NODE_83_length_44730_cov_36.130006	17306	28214
EOG092E0C3H	NODE_3_length_358462_cov_38.441710	311245	322015
EOG092E084C	NODE_35_length_108403_cov_41.344455	71020	82456
EOG092E084A	NODE_7_length_204331_cov_37.767266	45943	57157
EOG092E0C3L	NODE_92_length_39131_cov_39.282142	6158	17261
EOG092E084D	NODE_12_length_177874_cov_37.650813	122505	133695
EOG092E084D	NODE_69_length_65092_cov_38.236542	11072	21716
EOG092E0C3Q	NODE_26_length_128386_cov_37.385480	36165	47145
EOG092E07AQ	NODE_45_length_92879_cov_39.059672	49266	60651
EOG092E0CMR	NODE_23_length_142158_cov_37.948699	88705	100003
EOG092E0LLK	NODE_1_length_449352_cov_38.101223	191134	201451
EOG092E0C31	NODE_34_length_108592_cov_37.662493	17519	28769
EOG092E0848	NODE_71_length_63814_cov_38.161311	47453	58784
EOG092E0MY3	NODE_5_length_269732_cov_38.018630	108666	118830
EOG092E0C37	NODE_53_length_84142_cov_39.096139	38150	49490
EOG092E0LCH	NODE_9_length_202726_cov_40.339476	77770	88018
EOG092E0KUY	NODE_16_length_162425_cov_39.423108	63532	73915
EOG092E0KUY	NODE_94_length_36672_cov_37.668542	24096	34476
EOG092E0KUY	NODE_19_length_158332_cov_37.014670	9680	19973
EOG092E08Q3	NODE_56_length_80822_cov_38.632325	58677	69744
EOG092E08Q9	NODE_3_length_358462_cov_38.441710	253525	264736
EOG092E0KUB	NODE_21_length_147213_cov_37.852906	135737	146147
EOG092E0AIS	NODE_42_length_97169_cov_37.579319	10773	21534
EOG092E01MA	NODE_57_length_78326_cov_37.604541	69810	82488
EOG092E0FYA	NODE_79_length_47525_cov_37.539393	14391	25146
EOG092E0MKA	NODE_49_length_89111_cov_37.128155	74464	84910
EOG092E0FYO	NODE_3_length_358462_cov_38.441710	252330	263070
EOG092E0A5H	NODE_86_length_43021_cov_38.225737	28060	38854
EOG092E0A5I	NODE_7_length_204331_cov_37.767266	138241	149560
EOG092E0A5I	NODE_52_length_86079_cov_37.701641	9437	20582
EOG092E0A5I	NODE_50_length_87663_cov_38.352959	58135	69232
EOG092E07QD	NODE_15_length_165883_cov_37.897617	91687	103525
EOG092E07QB	NODE_4_length_296178_cov_37.378083	3394	15292
EOG092E0FYT	NODE_2_length_376067_cov_37.491936	157116	168039
EOG092E0HI2	NODE_6_length_246120_cov_37.254880	200656	211189
EOG092E0HI2	NODE_3_length_358462_cov_38.441710	39041	49406
EOG092E0HI2	NODE_137_length_6153_cov_56.497868	129	10434
EOG092E07QL	NODE_13_length_175709_cov_37.194718	162458	173843
EOG092E0BA4	NODE_38_length_105757_cov_40.328830	69303	80358
EOG092E0BA4	NODE_69_length_65092_cov_38.236542	29128	39937
EOG092E09EJ	NODE_61_length_72850_cov_38.935820	0	10174
EOG092E09EJ	NODE_34_length_108592_cov_37.662493	0	9453
EOG092E09EJ	NODE_42_length_97169_cov_37.579319	23281	34153
EOG092E09EQ	NODE_10_length_202365_cov_37.197761	11968	23038
EOG092E09EQ	NODE_16_length_162425_cov_39.423108	9037	19789
EOG092E09EQ	NODE_7_length_204331_cov_37.767266	168711	179430
EOG092E04QK	NODE_37_length_106147_cov_39.123789	2910	15603
EOG092E07Q7	NODE_72_length_63782_cov_37.885104	37854	49383
EOG092E07Q1	NODE_28_length_124187_cov_40.500371	22227	33531
EOG092E03IY	NODE_41_length_103215_cov_37.184383	35394	46032
EOG092E09WJ	NODE_25_length_130207_cov_38.132653	17511	28620
EOG092E00IR	NODE_8_length_203896_cov_38.927669	183546	197325
